ID,SL202228,SL202241,SL202258,SL202263,SL202240,SL202254,SL202237,SL202231,SL202261,SL202217,SL202219,SL202230,SL202244,SL202246,SL202265,SL202255,SL202256,SL202239,SL202260,SL202226,SL202249,SL202214,SL202245,SL203020,SL203021,SL202998,SL202995,SL203013,SL203017,SL203001,SL203011,SL203003,SL203027,SL203022,SL203007,SL203016,SL203019,SL203024,SL203014,SL202985,SL203015,SL203026
ENSG00000214216,3.674477437,1.785435942,4.674963634,2.272118443,0.65059508,0.35266979,0,0,0.262653698,79.00322931,0,0,2.061572746,0,0,0.156908095,1.311367021,4.644577404,0.30360306,0,1.694354994,0,2.457453046,0,1.73790911,0,0,0,1.239069684,0,2.304788882,0,1.375023832,0.845180009,17.55983655,20.47491361,1.793958094,2.359404261,6.072392837,1.684613405,14.72209487,0.198909518
ENSG00000214222,0,0,0,0,0,0.70533958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198909518
ENSG00000214223,13.22811877,13.39076957,29.21852271,24.16707799,7.807140955,10.22742392,23.07346113,11.19001183,13.13268491,0,55.76618982,0,10.01335334,0,14.97652057,16.16153375,26.55518217,9.289154808,12.90313005,19.84282183,3.388709988,0,13.51599175,0,13.03431832,6.827838267,0,12.96134467,5.78232519,8.82852013,8.835024046,19.34801515,20.62535748,7.324893413,0,15.00142185,32.65003731,11.20717024,7.421813468,23.58458768,29.44418975,17.30512803
ENSG00000214226,46.2984157,26.78153914,50.02211089,22.30807199,11.71071143,29.62426238,15.6430245,0,12.08207011,49.37701832,0,59.4499236,8.835311768,0,24.96086762,2.824345704,39.66885237,20.90059832,60.56881048,32.05378911,62.69113477,15.61635641,3.686179569,15.11688436,11.29640921,20.4835148,0,24.99687901,10.73860392,11.03565016,15.36525921,29.02202272,13.75023832,19.43914021,35.1196731,12.56875885,16.86320609,37.75046817,22.2654404,5.053840216,53.66441035,16.907309
ENSG00000214237,4.409372924,0.446358986,0,3.098343332,0,0.35266979,0.391075612,7.460007886,0.787961094,0,0,0,0.883531177,0,0,2.03980523,1.311367021,1.161144351,0.91080918,0,0,7.808178205,0.737235914,3.023376873,0,0,0,0.231452583,0,0,0.38413148,0,0,0.845180009,0,2.63538492,0,0.589851065,0.337355158,0,0.949812572,0.79563807
ENSG00000214244,2.939581949,3.570871885,1.636237272,0.413112444,3.903570478,0,6.648285412,3.730003943,0.131326849,9.875403664,0,0,34.1632055,0,0,2.981253798,3.278417552,1.161144351,8.804488742,0,0,0,0.245745305,3.023376873,1.73790911,0,0,0.462905167,0.413023228,2.207130033,3.457183322,0,0,1.408633349,0,1.621775335,0.358791619,54.85614906,0,0,0,0.596728553
ENSG00000214248,24.25155108,4.909948842,6.544949088,4.131124442,5.855355716,6.700726014,16.42517572,7.460007886,5.51572766,29.62621099,13.94154745,0,2.061572746,29.8045444,4.992173524,2.981253798,3.278417552,2.032002614,0.75900765,12.21096728,30.49838989,0,3.19468896,0,6.082681885,6.827838267,0,1.851620667,0,2.207130033,5.761972204,29.02202272,6.875119159,5.634533395,52.67950965,17.02864102,0.717583238,8.257914913,0.674710315,10.10768043,14.72209487,9.348747328
ENSG00000214249,2.204686462,0.446358986,0.934992727,0.619668666,0,0.70533958,0.782151225,0,0.525307396,59.25242199,0,0,0.294510392,14.9022722,4.992173524,0.784540473,0,0.580572176,0.30360306,0,0,0,0,0,0,0,0,0.925810334,0.413023228,0,0.768262961,0,1.375023832,0.563453339,0,1.216331501,0.717583238,1.769553196,2.698841261,10.10768043,0,0.397819035
ENSG00000214252,0,0,0,0,0,0,0,0,0.131326849,9.875403664,0,0,0,0,0,0.313816189,0.983525265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.899625145,0
ENSG00000214253,119.053069,80.34461741,203.8284145,154.5040541,98.8904521,88.52011734,143.1336742,108.1701143,95.99992666,237.0096879,125.4739271,249.6896791,119.8657297,253.3386274,249.6086762,96.81229439,91.46784969,84.76353762,411.2303448,175.5326547,371.0637436,195.2044551,175.4621475,102.7948137,88.63336461,116.0732505,279.0935273,79.85114127,79.71348298,128.0135419,94.11221266,106.4140833,93.50162057,82.8276409,52.67950965,88.58947768,87.545155,147.4627663,108.6283608,149.9305931,73.13556808,56.490303
ENSG00000214254,0,0,0.233748182,2.685230888,0,0,0,0,0,0,0,0,0.294510392,0,0,2.35362142,2.950575796,0.870858263,0,0,0,0,0.982981218,0,0,0,0,0,0.413023228,0,0.38413148,0,2.750047664,0.845180009,0,3.851716421,0,0,0,0,0,0.198909518
ENSG00000214255,1.469790975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52637091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397819035
ENSG00000214259,1.469790975,0,0,0,0,0,0,0,0.131326849,0,0,0,0,0,0,0,0.327841755,0,0.30360306,0,0,0,0,0,0,0,0,0,0.413023228,0,0,0,0,0.28172667,0,0,0,0,0,0,0,0
ENSG00000214263,2.939581949,0,0,0,0,0,0,0,0,9.875403664,0,0,0,0,0,0,0,0,0.15180153,0,0,0,0,0,0,0,0,0,0,4.414260065,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000214264,10.28853682,5.802666813,5.142459998,5.990130441,6.505950796,11.28543329,5.866134187,3.730003943,13.52666545,0,13.94154745,0,10.01335334,0,29.95304114,6.74704807,9.507410899,11.9017296,14.26934382,3.05274182,3.388709988,0,2.457453046,21.16363811,8.68954555,10.2417574,0,13.887155,7.434418102,2.207130033,17.67004809,29.02202272,5.500095328,14.64978683,0,3.446272587,15.78683123,18.87523409,14.50627178,18.53074746,6.173781721,32.42225137
ENSG00000214266,2.204686462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717583238,0,0,0,0,0
ENSG00000214268,0,0,0,0,0,0,0,0,0.131326849,0,0,0,0,0,0,0.156908095,0,0,0,0,0,0,0,3.023376873,0.868954555,0,0,0,0,0,0,0,0,1.126906679,0,0.810887668,1.076374857,0.589851065,0,0,2.374531431,4.376009388
ENSG00000214269,0.734895487,2.231794928,1.869985454,0.619668666,1.951785239,1.058009371,1.173226837,0,1.050614792,29.62621099,0,35.66995416,1.767062354,14.9022722,0,1.412172852,0.983525265,0.870858263,2.27702295,4.579112731,3.388709988,0,2.948943655,3.023376873,5.21372733,3.413919133,0,2.777431001,4.130232279,4.414260065,3.073051842,19.34801515,6.875119159,1.408633349,17.55983655,4.459882172,2.870332951,4.128957456,1.686775788,10.10768043,2.374531431,2.386914211
ENSG00000214273,1.469790975,8.927179712,2.571229999,7.022911552,0,4.937377063,3.519680512,0,0.787961094,0,0,0,1.178041569,0,0,0.156908095,0,0.580572176,0.45540459,0,0,0,0.737235914,0,2.606863665,0,0,2.545978417,4.543255506,0,0.768262961,0,2.750047664,2.817266697,0,1.824497252,2.870332951,0,1.34942063,8.423067027,6.648688007,6.564014081
ENSG00000214274,0,1.785435942,0.701244545,0.413112444,3.252975398,4.937377063,10.16796592,0,1.969902736,9.875403664,0,11.88998472,15.3145404,14.9022722,4.992173524,6.276323786,1.639208776,3.193146965,4.250442841,0,1.694354994,0,1.228726523,6.046753745,0.868954555,20.4835148,74.42494062,7.175030086,3.717209051,0,15.36525921,0,0,4.789353385,0,4.257160255,2.870332951,1.17970213,19.22924398,5.053840216,0.949812572,3.779280835
ENSG00000214278,6.614059386,0.892717971,0.467496363,1.445893555,0.65059508,0,0.391075612,0,0,0,13.94154745,0,1.178041569,0,0,0.941448568,1.967050531,0.290286088,0.45540459,0,0,0,0,3.023376873,0,3.413919133,0,0,0.413023228,2.207130033,2.304788882,0,0,0.28172667,0,0,0,0.589851065,2.024130946,0,0.474906286,1.591276141
ENSG00000214279,63.9359074,21.87159029,64.28074997,201.3923166,53.34879653,45.49440294,101.2885836,540.8505717,14.57728024,118.504844,83.64928472,59.4499236,66.26483826,193.7295386,69.89042934,38.128667,12.13014494,63.57265322,35.82516109,67.16032005,47.44193983,78.08178205,68.07144937,39.30389934,39.97190953,64.86446354,0,24.30252126,50.3888338,68.42103101,84.89305714,29.02202272,49.50085795,44.23108715,122.9188558,35.67905737,62.7885333,65.47346824,67.13367637,134.7690724,280.6696152,12.73020913
ENSG00000214280,0,0,0.467496363,4.544236887,3.252975398,1.763348951,1.173226837,0,1.050614792,29.62621099,13.94154745,0,0.883531177,0,0,0.941448568,0,1.741716527,2.12522142,0,0,0,0.737235914,0,4.344772775,3.413919133,0,0.69435775,1.652092911,4.414260065,1.152394441,0,0,1.690360018,0,1.824497252,1.435166475,1.17970213,1.686775788,0,0,2.585823729
ENSG00000214281,4.409372924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.686775788,0,0,0
ENSG00000214282,0,0.446358986,0,0,15.61428191,0,0.391075612,0,0,9.875403664,13.94154745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868954555,0,0,0.231452583,0,0,0.38413148,0,0,0.28172667,0,0.405443834,0,0,0,16.84613405,0,0
ENSG00000214283,4.409372924,8.927179712,10.51866818,4.957349331,7.156545876,11.63810308,16.03410011,7.460007886,10.63747477,187.6326696,13.94154745,0,8.246290984,0,4.992173524,10.04211806,12.13014494,15.38516265,21.40401573,18.31645092,0,7.808178205,8.355340356,12.09350749,0,20.4835148,0,5.554862002,7.021394874,11.03565016,9.987418487,38.6960303,6.875119159,14.64978683,17.55983655,9.325208177,3.22912457,12.38687237,10.79536504,0,5.223969149,8.35419974
ENSG00000214286,0,0,0,0,0,0,0,0,0,0,0,0,0.294510392,0,0,0,0,0,0,0,0,0,6.143632615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.373551576,0,0,0
ENSG00000214288,2.939581949,0,0,0,0,0,0,0,0,19.75080733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207130033,0,0,0,0,0,0,0,0,0.337355158,0,0,0
ENSG00000214289,0,0,0.233748182,0.826224888,0.65059508,0,0,0,0.919287943,9.875403664,0,0,0,0,0,0.470724284,0.327841755,2.322288702,0.45540459,0,0,0,0.982981218,0,0,0,18.60623515,0.69435775,0.826046456,0,0.768262961,0,0,1.126906679,0,1.216331501,0.717583238,4.718808522,2.024130946,1.684613405,1.899625145,0
ENSG00000214290,4.409372924,4.909948842,1.40248909,4.544236887,0,3.526697902,14.46979766,0,1.969902736,0,55.76618982,0,1.178041569,0,0,5.648691407,1.311367021,1.451430439,2.58062601,61.05483641,1.694354994,7.808178205,17.44791663,0,0.868954555,0,0,12.26698692,2.891162595,4.414260065,5.377840724,0,16.50028598,0.28172667,0,2.027219169,2.152749713,8.847765978,1.686775788,3.369226811,14.72209487,6.762923599
ENSG00000214293,40.4192518,28.56697508,30.38726362,52.67183664,70.2642686,37.73566755,54.75058574,14.92001577,35.58957609,167.8818623,111.5323796,11.88998472,25.32789374,29.8045444,9.984347048,50.52440647,42.29158641,45.57491578,15.93916065,47.31749822,13.55483995,109.3144949,28.01496472,18.14026124,36.49609131,92.1758166,18.60623515,58.5575036,36.34604405,24.27843036,32.65117582,58.04404545,24.75042897,54.09152059,0,60.20840932,22.96266361,125.6382769,39.47055344,18.53074746,46.06590977,37.99171786
ENSG00000214295,0,0,0,0,0,0,0,0,0,0,0,0,1.472551961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000214297,11.02343231,4.463589856,6.544949088,2.685230888,1.301190159,7.406065594,0.782151225,0,6.566342453,0,0,0,6.47922863,0,0,3.765794271,3.934101062,3.193146965,4.705847431,6.105483641,10.16612996,7.808178205,5.89788731,6.046753745,9.558500105,0,0,3.703241334,4.956278734,0,8.835024046,0,0,3.380720037,0,3.648994504,4.305499426,2.949255326,10.12065473,0,1.899625145,2.784733247
ENSG00000214298,0.734895487,0,0.233748182,0,0,0,0,18.65001971,0,0,0,0,0,0,0,0,0,0.290286088,0,0,0,0,0,0,0,0,0,0.231452583,0,0,0,0,0,0,0,0.405443834,0,0,0,0,0.949812572,0
ENSG00000214300,95.53641336,99.98441278,294.7564571,119.1829402,70.91486368,120.2603985,78.99727371,141.7401498,58.17779413,69.12782565,27.88309491,166.4597861,55.95697453,74.51136099,49.92173524,79.70931208,63.92914225,108.5669968,99.73360523,109.8987055,32.19274488,101.5063167,170.0557508,78.60779869,60.82681885,78.52014007,260.4872922,91.42377044,61.54046095,66.21390098,83.7406627,154.7841212,79.75138225,78.60174085,0,77.43977225,57.40665901,237.1201282,44.86823596,37.06149492,69.33631779,120.1413486
ENSG00000214301,0.734895487,0,0,0,0,0,0,0,0.131326849,79.00322931,0,0,0,0,0,0.156908095,0.327841755,0.580572176,0,4.579112731,0,0,0.245745305,0,0.868954555,0,0,0.231452583,0,2.207130033,0,0,1.375023832,0.28172667,0,0,0.358791619,0,0,0,0,0.397819035
ENSG00000214305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810887668,0,0,0,0,0,0.397819035
ENSG00000214309,13.22811877,3.570871885,10.75241636,5.577017997,1.951785239,14.10679161,1.56430245,18.65001971,5.51572766,9.875403664,13.94154745,59.4499236,5.890207845,104.3159054,19.9686941,3.922702366,6.228993348,4.934863492,20.34140502,13.73733819,35.58145487,7.808178205,4.669160787,3.023376873,4.344772775,30.7252722,0,7.637935252,4.543255506,0,9.987418487,9.674007574,0,6.479713404,17.55983655,13.98781227,6.817040758,8.257914913,6.409747995,16.84613405,9.498125725,8.950928293
ENSG00000214313,5.144268412,0.892717971,0,0,4.554165557,0,1.955378062,41.03004337,0.262653698,0,0,0,0,14.9022722,0,0.627632379,9.179569144,0.870858263,1.21441224,0,3.388709988,31.23271282,1.474471828,0,0,0,0,0.231452583,56.99720544,0,0,0,0,0,17.55983655,0,0,0,0,0,2.849437717,0
ENSG00000214318,0.734895487,7.14174377,1.636237272,8.262248885,0,0,5.083982962,0,3.151844377,9.875403664,0,0,12.95845726,0,0,0.156908095,0,0.870858263,3.036030601,0,8.471774969,0,0.982981218,3.023376873,0.868954555,6.827838267,18.60623515,0,0.413023228,0,2.304788882,0,0,6.197986734,17.55983655,0.405443834,1.076374857,3.539106391,1.686775788,16.84613405,6.173781721,0.994547588
ENSG00000214319,0,0,0,0.206556222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462905167,0.413023228,0,0,0,0,3.944173376,0,0,0,0,0,0,0,0
ENSG00000214321,0,0,0.233748182,0.826224888,0.65059508,0,0,0,0.131326849,0,0,0,0,0,0,0.156908095,0,0.290286088,0.91080918,0,0,0,0,0,0.868954555,0,0,0.462905167,0,0,0,0,0,0,0,0,1.076374857,0,0.674710315,1.684613405,0,0.397819035
ENSG00000214322,1.469790975,12.4980516,5.843704543,4.750793109,5.204760637,5.642716643,4.301831737,0,3.808478623,0,0,0,9.424332553,14.9022722,0,4.079610461,3.278417552,2.032002614,5.768458141,4.579112731,22.02661492,7.808178205,4.423415483,0,1.73790911,0,0,4.860504251,1.652092911,13.2427802,1.152394441,0,0,1.972086688,0,1.216331501,4.305499426,1.17970213,1.686775788,1.684613405,4.274156576,2.784733247
ENSG00000214324,0,0.446358986,0,0,0,0,0,0,0,9.875403664,13.94154745,0,0,0,0,0.313816189,0,0,0,0,0,0,0.491490609,0,0,0,0,0,0,0,0,0,0,0.28172667,0,0,0,0,0,3.369226811,0,0
ENSG00000214329,0,0,0,0,0,0.35266979,0,0,0.131326849,9.875403664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.60623515,0,0,0,0,0,0,0,0,0,0,0,0,5.053840216,0.474906286,0
ENSG00000214330,0,0,0,0,0,0,0,0,0,9.875403664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.689823257,0,0,0,0,0,0
ENSG00000214331,144.774411,60.25846306,65.2157427,207.382447,57.252367,141.4205859,109.5011715,134.2801419,120.1640669,59.25242199,83.64928472,11.88998472,63.90875512,44.70681659,189.7025939,68.56883736,69.83029385,118.1464377,68.91789463,67.16032005,154.1863044,15.61635641,48.65757031,96.74805992,166.8392746,122.9010888,55.81870546,108.319809,81.77859912,227.3343934,108.7092089,9.674007574,145.7525262,175.7974419,140.4786924,135.0127966,112.6605683,66.0633193,64.09747995,45.48456195,126.7999784,58.47939818
ENSG00000214335,0.734895487,0,0,0,0,0,0,0,0,0,13.94154745,0,0,0,0,0,0,0.290286088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.361486103,1.684613405,0,0
ENSG00000214336,2.204686462,0.446358986,0,0,0,1.763348951,93.46707138,44.76004731,132.6401175,0,13.94154745,0,5.301187061,0,0,0.156908095,27.21086568,0.290286088,76.50797113,0,30.49838989,0,0.491490609,36.28052247,0,3.413919133,74.42494062,0.925810334,0.413023228,0,19.20657401,38.6960303,1.375023832,0.28172667,0,7.500710925,6.817040758,20.64478728,7.421813468,30.3230413,0.474906286,1.591276141
ENSG00000214338,0.734895487,0.446358986,0.233748182,0,0,1.058009371,1.173226837,0,1.313268491,0,0,0,0,0,0,0.784540473,5.245468082,0.290286088,0,0,0,0,0.491490609,0,0,0,0,0.462905167,0.413023228,0,0,0,0,0.28172667,0,1.824497252,1.793958094,0,0.337355158,0,2.849437717,0
ENSG00000214342,0,0,0,0,0,0.35266979,0.391075612,0,0.131326849,29.62621099,0,0,1.472551961,0,0,0.627632379,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207130033,0.38413148,0,0,0,0,0,0,0,0,6.738453622,0,3.182552282
ENSG00000214344,4.409372924,0.446358986,0,0,0,0,0,0,0,19.75080733,0,0,0.294510392,0,0,0,0,0,0,0,1.694354994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202721917,0.358791619,0,2.024130946,0,0,0.198909518
ENSG00000214347,2.204686462,0,0.701244545,1.445893555,0.65059508,0.35266979,1.173226837,3.730003943,0.262653698,19.75080733,0,0,0,0,0,0,0,0.290286088,0,0,1.694354994,0,0,0,0,0,0,0,0,0,0,0,5.500095328,0.28172667,0,0.405443834,0.358791619,0,0.337355158,0,0,0.198909518
ENSG00000214351,0,0,0.233748182,0,0,0.35266979,0.782151225,0,0,0,0,0,0,0,0,0.156908095,0,0.290286088,0.15180153,0,0,7.808178205,0,0,0,0,0,0,0.413023228,0,0,9.674007574,1.375023832,0.28172667,0,0,0,0,0,0,0,0.198909518
ENSG00000214353,25.72134206,45.97497552,18.69985454,57.0095173,16.26487699,27.50824364,28.1574441,7.460007886,24.82077447,19.75080733,27.88309491,0,7.362759807,14.9022722,4.992173524,13.18027995,20.32618882,52.83206797,14.26934382,24.42193456,11.86048496,46.84906923,28.01496472,33.2571456,46.92354597,51.208787,0,21.29363767,19.82511494,15.44991023,31.88291286,29.02202272,39.87569112,34.37065371,87.79918275,31.82734095,26.90937141,11.7970213,23.95221619,5.053840216,26.11984574,18.49858514
ENSG00000214354,1.469790975,4.909948842,0.701244545,3.92456822,4.554165557,1.763348951,9.385814699,3.730003943,1.050614792,9.875403664,55.76618982,0,3.239614315,0,0,0.627632379,3.934101062,17.41716527,2.732427541,1.52637091,0,0,2.211707741,6.046753745,18.24804565,0,0,5.323409418,4.130232279,17.65704026,1.536525921,0,2.750047664,4.225900046,0,1.419053418,6.817040758,1.17970213,1.686775788,0,1.899625145,1.591276141
ENSG00000214357,119.7879644,218.269544,120.8478099,87.37328196,221.2023271,334.6836309,179.8947817,264.8302799,189.1106626,246.8850916,250.9478542,107.0098625,325.1394731,1087.86587,44.92956172,59.62507596,182.9356994,226.1328624,99.73360523,442.647564,83.02339469,320.1353064,131.7194833,199.5428736,147.7222743,109.2454123,37.21247031,224.0461007,204.859521,172.1561425,163.2558791,232.1761818,163.627836,203.6883822,421.4360772,100.5500708,219.2216791,166.3380004,298.2219593,87.59989708,106.3790081,57.68376011
ENSG00000214359,62.46611643,13.39076957,15.42737999,33.25555176,13.66249667,15.16480098,30.50389777,3.730003943,10.63747477,9.875403664,0,11.88998472,18.25964432,0,44.92956172,21.65331706,16.71992951,19.15888179,15.48375606,3.05274182,28.80403489,7.808178205,23.83729455,21.16363811,19.11700021,6.827838267,18.60623515,29.85738326,31.38976532,19.86417029,16.90178513,9.674007574,17.87530981,26.76403362,35.1196731,19.86674786,16.86320609,28.90270219,28.00047808,15.16152065,15.19700116,13.72475672
ENSG00000214360,0.734895487,0,0,0.206556222,0,0,1.173226837,0,0,59.25242199,0,0,0,0,0,0,0,0.290286088,0,0,0,0,1.228726523,0,0,0,18.60623515,1.157262917,0,0,0.38413148,0,0,0.563453339,0,1.419053418,0.358791619,2.359404261,0,0,0.474906286,0.79563807
ENSG00000214362,0,0,0,0,0.65059508,0,1.955378062,0,0.656634245,0,0,0,0,0,0,0.627632379,0.327841755,1.161144351,0.45540459,0,0,0,0.245745305,9.070130618,0,0,0,0.462905167,1.652092911,0,0.38413148,0,5.500095328,0.563453339,0,0,0.358791619,0,0,0,0.949812572,0.994547588
ENSG00000214366,0,0,0,0.206556222,0,0.35266979,0,0,0.131326849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491490609,0,0,0,0,0,0,0,0,0,0,0.28172667,0,0,0,0,0,0,0.474906286,0
ENSG00000214367,113.1739051,133.0149777,139.3139163,227.4184006,70.91486368,113.5596724,79.77942494,82.06008674,93.50471653,88.87863298,27.88309491,11.88998472,55.36795375,89.41363319,89.85912343,143.4139985,184.5749082,88.53725677,121.8966286,83.95040006,138.9371095,78.08178205,58.48738249,130.0052055,116.4399104,34.13919133,279.0935273,152.0643473,106.5599928,66.21390098,79.13108493,58.04404545,148.5025738,176.3608952,175.5983655,112.10522,90.41548795,79.04004274,89.06176161,55.59224238,160.0434185,73.59652152
ENSG00000214369,0,0.446358986,0.934992727,3.511455776,1.301190159,1.058009371,0.391075612,0,0.656634245,0,0,0,1.472551961,0,0,1.098356662,0.65568351,0,0.15180153,0,0,0,1.965962437,0,0.868954555,0,0,2.777431001,1.239069684,2.207130033,1.152394441,0,4.125071496,1.408633349,0,1.216331501,4.664291045,2.949255326,0.674710315,0,0.474906286,12.33239009
ENSG00000214374,0,0.446358986,0,0,0,0,0,0,0.131326849,0,0,0,0,0,0,0,0,0.290286088,0.60720612,0,0,0,0,0,0,0,0,1.3887155,0,0,0,0,0,0,0,0.810887668,0,0,0,0,0.474906286,0.596728553
ENSG00000214376,8.818745848,32.58420595,111.7316309,169.1695459,8.457736035,8.816744755,17.59840256,22.38002366,5.253073962,39.50161466,0,0,0,14.9022722,0,23.22239801,7.212518613,22.35202876,3.339633661,12.21096728,3.388709988,7.808178205,14.99046358,45.35065309,11.29640921,20.4835148,18.60623515,9.48955592,3.304185823,0,2.688920362,38.6960303,16.50028598,16.62187351,0,19.05586019,5.023082664,304.9530007,4.048261891,16.84613405,14.72209487,39.18517497
ENSG00000214380,2.204686462,0.446358986,2.804978181,1.032781111,0,2.116018741,0.391075612,7.460007886,3.414498075,29.62621099,0,0,1.178041569,0,0,1.882897136,0.327841755,0.580572176,1.82161836,0,0,7.808178205,11.30428401,3.023376873,0.868954555,0,0,0.69435775,1.652092911,0,1.536525921,0,1.375023832,0,17.55983655,2.432663003,0.717583238,0.589851065,2.698841261,0,2.374531431,1.790185659
ENSG00000214381,5.144268412,0.892717971,11.21991272,0,0,0,0,0,0.393980547,9.875403664,0,0,0,0,0,0,0,0,0.15180153,0,0,0,0,0,0,0,0,0.462905167,0,0,0,0,0,0.563453339,0,2.229941086,0,0,0,1.684613405,0,0
ENSG00000214389,49.97289314,94.62810495,211.5421045,187.9661621,77.42081447,46.9050821,265.1492652,48.49005126,194.2324097,69.12782565,13.94154745,0,156.9740391,14.9022722,39.93738819,251.0529514,144.2503723,94.05269243,257.1517919,64.10757823,42.35887484,62.46542564,149.9046358,178.3792355,152.0670471,139.9706845,93.03117577,68.2785121,200.7292887,50.76399075,62.61343128,116.0880909,225.5039084,78.32001418,17.55983655,89.19764343,109.4314437,181.084277,97.15828539,92.6537373,177.6149511,335.3614467
ENSG00000214391,10.28853682,26.33518015,27.11478908,40.07190709,28.6261835,23.98154573,9.776890311,7.460007886,45.96439717,19.75080733,41.82464236,23.77996944,15.02003001,14.9022722,4.992173524,16.78916613,33.43985903,18.8685957,34.00354273,50.37024004,11.86048496,46.84906923,17.93940724,24.18701498,19.11700021,30.7252722,0,22.68235317,12.39069684,30.89982046,12.67633885,77.3920606,8.250142991,7.606620083,0,9.325208177,34.08520379,28.90270219,10.79536504,13.47690724,16.14681373,31.6266133
ENSG00000214402,9.553641336,1.339076957,1.40248909,0.619668666,1.951785239,19.04416867,0.782151225,0,0.262653698,39.50161466,0,47.55993888,1.767062354,0,0,0,0.983525265,4.064005229,4.705847431,4.579112731,0,7.808178205,0.737235914,3.023376873,5.21372733,20.4835148,0,2.083073251,5.78232519,4.414260065,6.530235165,0,35.75061963,2.535540028,0,0.405443834,7.534623996,1.769553196,3.710906734,0,4.749062862,0.79563807
ENSG00000214405,0,0,0,0,0,0,0,0,0,9.875403664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.369226811,0,0
ENSG00000214407,1.469790975,0,0,0,0.65059508,0,0,0,0,9.875403664,0,0,0,0,0,0,0,0,0,0,0,31.23271282,0,0,0,0,0,0,2.478139367,0,0,0,0,0,0,0.405443834,0,0,0.337355158,0,0,0
ENSG00000214413,182.9889764,99.98441278,77.83814451,303.2245341,205.5880452,97.3368621,326.1570608,93.25009857,70.91649849,39.50161466,97.59083218,11.88998472,114.2700322,29.8045444,79.87477639,112.0323796,158.3475677,140.2081804,103.0732389,137.3733819,50.83064981,46.84906923,109.6024058,45.35065309,147.7222743,153.626361,93.03117577,118.2722701,203.2074281,163.3276224,130.2205718,145.1101136,176.0030505,112.4089412,122.9188558,108.0507817,111.2254018,276.6401496,146.7494936,168.4613405,271.6463957,128.6944579
ENSG00000214414,2.939581949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012065473,0,0,0
ENSG00000214415,0.734895487,0.892717971,3.506222726,0,0,0,0.391075612,0,0.262653698,59.25242199,0,0,0,0,0,0.156908095,0,0.290286088,0.15180153,221.323782,0,7.808178205,34.65008795,0,0,0,18.60623515,0.231452583,0,0,0,0,0,0.28172667,0,1.419053418,0,0,0,0,0,0
ENSG00000214417,2.204686462,0.446358986,0,0,0.65059508,0,0.391075612,0,0.656634245,0,0,0,0.294510392,0,0,0.784540473,0.327841755,0.290286088,0.75900765,0,1.694354994,0,0,0,0,0,0,0.462905167,0,2.207130033,0,38.6960303,0,1.126906679,0,0.405443834,1.076374857,1.769553196,0.674710315,6.738453622,0.949812572,0
ENSG00000214424,5.879163899,8.480820727,6.077452725,5.370461775,3.252975398,3.526697902,5.475058574,3.730003943,6.172361905,9.875403664,0,11.88998472,3.828635099,0,4.992173524,4.550334745,4.917626327,3.193146965,5.768458141,1.52637091,0,0,7.126613833,6.046753745,13.90327288,3.413919133,0,3.471788751,9.086511013,6.621390098,2.688920362,0,2.750047664,8.451800092,0,4.257160255,2.152749713,1.17970213,4.722972207,5.053840216,4.274156576,7.160742634
